Name	Description	T1_normalize	C1_normalize
ENSG00000146909	NOM1	58.46903795	39.20307929
ENSG00000014216	CAPN1	421.0781724	366.2359329
ENSG00000105011	ASF1B	15.16488016	27.90186588
ENSG00000145777	TSLP	14.37855304	5.746379701
ENSG00000197162	ZNF785	1.460321793	6.895655641
ENSG00000096092	TMEM14A	40.88901021	25.09252469
ENSG00000101187	SLCO4A1	36.62037727	21.7723942
ENSG00000182247	UBE2E2	49.4824423	31.92433167
ENSG00000237609	AF064858.2	20.83766866	10.08808881
ENSG00000165410	CFL2	24.43230692	40.03311192
ENSG00000136052	SLC41A2	31.00375499	17.49453376
ENSG00000260822	AC004656.1	13.03056369	24.96482737
ENSG00000055332	EIF2AK2	124.0711862	156.7484685
ENSG00000234925	ATP5HP4	3.98780182	0.255394653
ENSG00000159259	CHAF1B	13.87305703	26.11410331
ENSG00000242259	C22orf39	7.807104971	17.49453376
ENSG00000205086	C2orf91	0.336997337	4.214011781
ENSG00000074071	MRPS34	40.27118176	59.69850023
ENSG00000153774	CFDP1	57.8512095	38.75613865
ENSG00000124198	ARFGEF2	127.8343231	160.8986316
ENSG00000147231	CXorf57	12.63740013	24.3901894
ENSG00000206535	LNP1	0.112332446	3.575525147
ENSG00000127603	MACF1	125.8123391	96.79457363
ENSG00000106560	GIMAP2	4.156300488	0.319243317
ENSG00000160712	IL6R	30.38592654	47.50340553
ENSG00000141101	NOB1	106.5473247	80.00237517
ENSG00000184675	AMER1	13.47989348	25.53946534
ENSG00000180448	ARHGAP45	15.22104638	6.321017671
ENSG00000179010	MRFAP1	145.7513482	180.8832633
ENSG00000145214	DGKQ	2.021984021	7.981082918
ENSG00000143515	ATP8B2	9.042761873	19.28229633
ENSG00000164093	PITX2	0.786327119	5.363287721
ENSG00000171867	PRNP	216.5207889	258.9063299
ENSG00000224032	EPB41L4A-AS1	40.72051154	25.02867603
ENSG00000175787	ZNF169	1.79731913	7.534142275
ENSG00000134780	DAGLA	0.842493342	5.490985048
ENSG00000154370	TRIM11	21.96099312	36.77683009
ENSG00000234602	MCIDAS	1.010992011	5.874077028
ENSG00000163528	CHCHD4	11.5702419	22.85782148
ENSG00000101955	SRPX	6.178284509	1.14927594
ENSG00000154930	ACSS1	0.39316356	4.341709107
ENSG00000166441	RPL27A	582.2190657	517.8765084
ENSG00000127399	LRRC61	4.549464048	12.38664069
ENSG00000137338	PGBD1	2.302815135	8.491872225
ENSG00000105953	OGDH	108.4569763	138.9346914
ENSG00000225383	SFTA1P	8.481099645	2.29855188
ENSG00000128245	YWHAH	74.47641145	100.0508555
ENSG00000135821	GLUL	81.77802042	108.478879
ENSG00000143748	NVL	34.26139592	52.22820662
ENSG00000081052	COL4A4	23.53364736	12.06739737
ENSG00000095739	BAMBI	24.93780293	40.54390122
ENSG00000128692	EIF2S2P4	14.60321793	27.00798459
ENSG00000153147	SMARCA5	149.73915	185.1611237
ENSG00000178919	FOXE1	1.684986684	7.278747621
ENSG00000183072	NKX2-5	13.87305703	5.490985048
ENSG00000247137	AP000873.2	0.617828451	4.916347078
ENSG00000114520	SNX4	39.99035064	59.18771092
ENSG00000120539	MASTL	42.96716045	26.88028727
ENSG00000132507	EIF5A	211.6343276	253.2876475
ENSG00000266074	BAHCC1	3.650804483	10.85427277
ENSG00000155906	RMND1	57.51421216	38.62844132
ENSG00000102081	FMR1	115.8709177	88.30270141
ENSG00000186174	BCL9L	56.05389037	78.40615859
ENSG00000278053	DDX52	59.03070018	81.91783507
ENSG00000114744	COMMD2	43.75348757	63.72096602
ENSG00000134758	RNF138	22.24182423	37.03222474
ENSG00000066777	ARFGEF1	86.6644818	113.9698641
ENSG00000213085	CFAP45	4.100134265	0.319243317
ENSG00000085365	SCAMP1	93.74142588	69.1481024
ENSG00000135966	TGFBRAP1	21.06233355	35.49985682
ENSG00000228801	AC064807.1	0.112332446	3.511676484
ENSG00000277791	PSMB3	75.48740346	101.0724341
ENSG00000174007	CEP19	1.79731913	7.470293611
ENSG00000109466	KLHL2	23.75831225	38.94768464
ENSG00000249572	AC034231.1	0.505496005	4.597103761
ENSG00000132825	PPP1R3D	6.290616955	15.06828455
ENSG00000188343	FAM92A	2.752144918	9.258056185
ENSG00000157985	AGAP1	54.6497348	76.68224468
ENSG00000204599	TRIM39	4.437131602	12.13124604
ENSG00000175334	BANF1	87.45080892	114.7998967
ENSG00000131459	GFPT2	9.885255215	20.36772361
ENSG00000198393	ZNF26	9.042761873	19.154599
ENSG00000168890	TMEM150A	2.864477363	9.449602175
ENSG00000135720	DYNC1LI2	189.5048358	153.8752787
ENSG00000135245	HILPDA	9.267426764	19.47384232
ENSG00000250602	AC093535.1	5.39195739	0.830032623
ENSG00000218283	MORF4L1P1	35.2162217	53.24978523
ENSG00000089053	ANAPC5	97.61689525	126.3565048
ENSG00000061938	TNK2	68.24196072	92.58056185
ENSG00000161203	AP2M1	327.6737439	280.2956321
ENSG00000104728	ARHGEF10	8.761930759	2.49009787
ENSG00000177627	C12orf54	8.761930759	2.49009787
ENSG00000234869	AL021392.1	0.168498668	3.639373811
ENSG00000134744	ZCCHC11	54.6497348	76.61839601
ENSG00000139800	ZIC5	3.089142255	9.832694155
ENSG00000162191	UBXN1	57.57037838	80.06622383
ENSG00000132434	LANCL2	7.750938748	17.2391391
ENSG00000105700	KXD1	31.67774967	18.19686905
ENSG00000171791	BCL2	1.684986684	7.214898958
ENSG00000160781	PAQR6	3.426139592	10.40733213
ENSG00000074842	MYDGF	43.92198624	63.78481468
ENSG00000198466	ZNF587	8.761930759	18.70765836
ENSG00000263956	NBPF11	8.59343209	18.45226371
ENSG00000102575	ACP5	14.26622059	5.810228364
ENSG00000119681	LTBP2	7.301608966	16.53680381
ENSG00000198874	TYW1	18.02935752	31.41354237
ENSG00000169221	TBC1D10B	24.65697181	39.96926325
ENSG00000244586	WNT5A-AS1	0.056166223	3.383979157
ENSG00000272631	AC067750.1	0.028083111	3.511676484
ENSG00000115514	TXNDC9	9.941421438	20.36772361
ENSG00000272009	AL121944.1	1.79731913	7.406444948
ENSG00000088808	PPP1R13B	33.75589991	51.33432533
ENSG00000131669	NINJ1	22.91581891	37.73456004
ENSG00000277586	NEFL	33.69973369	19.79308564
ENSG00000172269	DPAGT1	21.23083222	35.56370548
ENSG00000175772	LINC01106	7.919437417	17.43068509
ENSG00000215788	TNFRSF25	10.840081	3.703222474
ENSG00000115840	SLC25A12	16.84986684	29.81732578
ENSG00000124171	PARD6B	18.81568464	8.874964205
ENSG00000171295	ZNF440	5.897453395	14.36594925
ENSG00000120137	PANK3	228.9335242	271.6122139
ENSG00000149131	SERPING1	3.482305814	0.127697327
ENSG00000204644	ZFP57	3.482305814	0.127697327
ENSG00000151233	GXYLT1	10.72774856	21.45315088
ENSG00000213523	SRA1	16.62520195	29.49808247
ENSG00000180901	KCTD2	6.908445406	15.89831717
ENSG00000185340	GAS2L1	7.807104971	17.2391391
ENSG00000144730	IL17RD	23.75831225	12.38664069
ENSG00000027847	B4GALT7	12.24423657	23.56015677
ENSG00000171806	METTL18	2.695978695	9.066510195
ENSG00000229656	ITGB1-DT	3.650804483	0.19154599
ENSG00000125962	ARMCX5	5.953619618	14.42979792
ENSG00000161847	RAVER1	13.36756103	25.09252469
ENSG00000137478	FCHSD2	26.62278961	14.49364658
ENSG00000183735	TBK1	38.24919774	56.76146171
ENSG00000170837	GPR27	2.078150244	7.917234255
ENSG00000128791	TWSG1	39.70951953	24.51788672
ENSG00000104142	VPS18	4.942627608	12.83358133
ENSG00000172785	CBWD1	13.14289614	24.77328138
ENSG00000010318	PHF7	0.561662228	4.660952424
ENSG00000023041	ZDHHC6	33.4750688	50.88738469
ENSG00000145354	CISD2	16.84986684	29.75347712
ENSG00000181090	EHMT1	53.07708056	74.51139012
ENSG00000161653	NAGS	8.200268531	2.234703217
ENSG00000214198	TTC41P	0.280831114	3.894768464
ENSG00000232995	RGS5	0.280831114	3.894768464
ENSG00000122042	UBL3	17.58002774	30.71120707
ENSG00000142599	RERE	86.38365069	113.2036801
ENSG00000101003	GINS1	11.90723924	23.04936747
ENSG00000097096	SYDE2	11.17707834	22.02778885
ENSG00000105329	TGFB1	35.66555149	21.38930222
ENSG00000225210	DUXAP9	4.717962716	12.45048935
ENSG00000177675	CD163L1	4.99879383	0.702335297
ENSG00000100227	POLDIP3	120.757379	93.02750249
ENSG00000088448	ANKRD10	101.4361984	76.17145537
ENSG00000134283	PPHLN1	55.37989569	77.19303398
ENSG00000157045	NTAN1	15.05254771	6.384866334
ENSG00000226479	TMEM185B	31.95858078	48.97192478
ENSG00000205269	TMEM170B	1.291823125	6.321017671
ENSG00000103707	MTFMT	4.212466711	11.62045673
ENSG00000164713	BRI3	28.36394252	15.83446851
ENSG00000101811	CSTF2	23.42131491	38.24534934
ENSG00000142082	SIRT3	5.167292499	13.15282465
ENSG00000214425	LRRC37A4P	6.908445406	15.83446851
ENSG00000165527	ARF6	195.2899567	234.5799891
ENSG00000139613	SMARCC2	89.64129161	116.8430539
ENSG00000151208	DLG5	89.92212272	117.1622972
ENSG00000148843	PDCD11	99.4703806	128.01657
ENSG00000162384	C1orf123	14.60321793	26.68874128
ENSG00000167508	MVD	68.57895805	92.58056185
ENSG00000080823	MOK	17.9731913	31.15814771
ENSG00000224934	AL391684.1	0.224664891	3.703222474
ENSG00000280670	CCDC163	0.336997337	4.022465791
ENSG00000157823	AP3S2	9.997587661	20.30387494
ENSG00000216895	AC009403.1	0.112332446	3.383979157
ENSG00000165675	ENOX2	14.43471926	26.43334662
ENSG00000134871	COL4A2	90.5961174	66.91339918
ENSG00000116353	MECR	21.62399578	35.8829488
ENSG00000104312	RIPK2	55.66072681	37.47916538
ENSG00000168078	PBK	37.12587328	55.22909379
ENSG00000181027	FKRP	13.87305703	25.66716266
ENSG00000047188	YTHDC2	68.41045939	92.3251672
ENSG00000154639	CXADR	88.57413338	65.18948527
ENSG00000023572	GLRX2	6.515281846	15.19598188
ENSG00000149084	HSD17B12	49.87560586	70.552773
ENSG00000176396	EID2	2.527480027	8.683418215
ENSG00000132005	RFX1	37.12587328	22.60242682
ENSG00000139291	TMEM19	11.23324456	22.02778885
ENSG00000130299	GTPBP3	9.829088992	20.04848029
ENSG00000196636	SDHAF3	5.728954727	13.98285727
ENSG00000110696	C11orf58	91.94410675	119.3331518
ENSG00000017797	RALBP1	92.84276631	68.89270775
ENSG00000136816	TOR1B	14.88404905	27.00798459
ENSG00000274487	AC244154.1	16.23203839	7.214898958
ENSG00000180340	FZD2	16.84986684	29.62577979
ENSG00000248092	NNT-AS1	3.369973369	10.15193747
ENSG00000181061	HIGD1A	12.0757379	23.17706479
ENSG00000068438	FTSJ1	30.7790901	47.3757082
ENSG00000134108	ARL8B	144.5718575	114.2891074
ENSG00000204315	FKBPL	4.100134265	11.36506208
ENSG00000132819	RBM38	17.69236019	30.71120707
ENSG00000130311	DDA1	60.37868952	41.43778251
ENSG00000196588	MKL1	110.3666278	84.15253829
ENSG00000215030	RPL13P12	62.06367621	42.8424531
ENSG00000118412	CASP8AP2	28.64477363	44.69406434
ENSG00000140386	SCAPER	13.47989348	5.427136384
ENSG00000156345	CDK20	15.72654239	6.895655641
ENSG00000127483	HP1BP3	457.6423835	402.5019737
ENSG00000162129	CLPB	10.95241345	21.58084821
ENSG00000105379	ETFB	1.572654239	6.831806978
ENSG00000118564	FBXL5	52.12225477	34.6698242
ENSG00000215154	AC141586.1	3.2014747	9.832694155
ENSG00000197620	CXorf40A	2.134316467	7.917234255
ENSG00000233578	EIF4EP1	3.931635597	0.319243317
ENSG00000214029	ZNF891	1.235656902	6.129471681
ENSG00000130119	GNL3L	21.45549711	35.56370548
ENSG00000165655	ZNF503	4.549464048	12.06739737
ENSG00000108582	CPD	170.8014836	137.8492642
ENSG00000067182	TNFRSF1A	125.4191755	97.43306026
ENSG00000226562	CYP4F26P	0.673994674	4.852498414
ENSG00000101019	UQCC1	40.60817909	59.31540825
ENSG00000103254	FAM173A	1.741152907	7.151050295
ENSG00000276043	UHRF1	27.40911673	43.09784776
ENSG00000147400	CETN2	25.33096649	40.48005256
ENSG00000110328	GALNT18	19.60201176	9.577299502
ENSG00000238105	GOLGA2P5	1.909651576	7.470293611
ENSG00000167600	CYP2S1	43.92198624	63.27402537
ENSG00000182670	TTC3	167.7685075	203.8687821
ENSG00000154122	ANKH	11.62640812	22.4747295
ENSG00000141510	TP53	35.27238793	21.26160489
ENSG00000124356	STAMBP	92.73043386	68.95655641
ENSG00000143816	WNT9A	3.145308478	9.704996828
ENSG00000141551	CSNK1D	109.411802	83.45020299
ENSG00000163738	MTHFD2L	3.482305814	10.2796348
ENSG00000007341	ST7L	7.133110297	16.0260145
ENSG00000164611	PTTG1	120.757379	93.41059447
ENSG00000236287	ZBED5	31.45308478	48.0780435
ENSG00000104343	UBE2W	38.19303151	23.56015677
ENSG00000165060	FXN	10.72774856	21.19775623
ENSG00000122218	COPA	448.2626243	506.000657
ENSG00000168393	DTYMK	31.56541722	48.20574082
ENSG00000124882	EREG	47.06729472	30.64735841
ENSG00000169255	B3GALNT1	11.23324456	21.90009153
ENSG00000065357	DGKA	99.02105082	74.44754146
ENSG00000189143	CLDN4	101.8855282	76.93763933
ENSG00000136003	ISCU	48.41528406	68.57346443
ENSG00000168803	ADAL	3.875469374	10.91812143
ENSG00000244026	FAM86DP	5.223458722	13.08897599
ENSG00000143033	MTF2	65.04048602	45.4602483
ENSG00000170340	B3GNT2	29.99276298	17.2391391
ENSG00000130234	ACE2	7.694772525	2.043157227
ENSG00000169964	TMEM42	2.976809809	9.385753512
ENSG00000105865	DUS4L	7.58244008	16.66450113
ENSG00000108379	WNT3	1.347989348	6.321017671
ENSG00000228716	DHFR	68.1857945	91.75052923
ENSG00000106080	FKBP14	41.33833999	60.08159221
ENSG00000234608	MAPKAPK5-AS1	13.47989348	24.96482737
ENSG00000170860	LSM3	50.88659787	33.77594291
ENSG00000019169	MARCO	3.706970706	0.255394653
ENSG00000197771	MCMBP	83.80000444	109.6920036
ENSG00000109689	STIM2	16.06353972	28.41265519
ENSG00000110047	EHD1	75.59973591	54.39906117
ENSG00000130560	UBAC1	37.40670439	55.29294246
ENSG00000240849	TMEM189	70.99410564	50.50429271
ENSG00000172379	ARNT2	4.717962716	0.638486633
ENSG00000183258	DDX41	88.51796715	65.44487993
ENSG00000111817	DSE	117.3312395	147.6181097
ENSG00000094914	AAAS	34.42989458	51.65356865
ENSG00000251381	LINC00958	35.83405015	21.7723942
ENSG00000266947	AC022916.1	0.280831114	3.767071137
ENSG00000093009	CDC45	24.31997448	39.07538197
ENSG00000129566	TEP1	55.43606192	37.54301405
ENSG00000125107	CNOT1	434.2210686	490.8046751
ENSG00000115602	IL1RL1	3.2014747	0.063848663
ENSG00000170734	POLH	4.324799157	11.62045673
ENSG00000232931	LINC00342	1.516488016	6.640260988
ENSG00000075391	RASAL2	63.80482912	44.50251835
ENSG00000186625	KATNA1	19.15268198	32.43512098
ENSG00000107738	VSIR	18.59101975	8.938812868
ENSG00000188313	PLSCR1	60.88418553	42.07626914
ENSG00000075234	TTC38	9.604424101	19.53769098
ENSG00000125826	RBCK1	93.01126498	120.0993358
ENSG00000167088	SNRPD1	70.93793941	94.81526507
ENSG00000148296	SURF6	33.64356747	50.63199003
ENSG00000151790	TDO2	0.449329783	4.214011781
ENSG00000116698	SMG7	250.3890213	210.5728917
ENSG00000125901	MRPS26	17.46769529	30.20041776
ENSG00000152642	GPD1L	12.69356636	23.81555143
ENSG00000260942	CAPN10-AS1	0.786327119	5.044044404
ENSG00000087448	KLHL42	24.82547048	39.65001994
ENSG00000160221	C21orf33	8.818096982	18.38841504
ENSG00000111203	ITFG2	14.49088549	26.24180063
ENSG00000163121	NEURL3	3.482305814	0.19154599
ENSG00000228107	AP000692.1	3.482305814	0.19154599
ENSG00000182841	RRP7BP	4.549464048	11.93970005
ENSG00000225205	AC078883.1	7.020777852	1.72391391
ENSG00000081014	AP4E1	13.36756103	24.70943271
ENSG00000144659	SLC25A38	27.18445184	42.58705845
ENSG00000283491	AC017104.5	0.112332446	3.256281831
ENSG00000100883	SRP54	66.61314026	89.707372
ENSG00000103512	NOMO1	86.21515202	112.2459502
ENSG00000247809	NR2F2-AS1	2.302815135	8.108780245
ENSG00000203668	CHML	159.3997403	128.0804187
ENSG00000121210	TMEM131L	46.39330004	30.26426643
ENSG00000005889	ZFX	26.28579228	41.43778251
ENSG00000109065	NAT9	13.19906236	24.45403806
ENSG00000162885	B3GALNT2	37.9122004	55.7398831
ENSG00000150760	DOCK1	55.43606192	76.61839601
ENSG00000171503	ETFDH	11.34557701	21.90009153
ENSG00000181938	GINS3	9.435925433	19.21844767
ENSG00000184470	TXNRD2	34.54222703	20.87851291
ENSG00000124782	RREB1	47.68512317	67.42418849
ENSG00000169955	ZNF747	1.235656902	6.001774354
ENSG00000137185	ZSCAN9	22.52265535	11.81200272
ENSG00000083896	YTHDC1	196.0201176	161.2178749
ENSG00000049246	PER3	8.424933422	17.74992841
ENSG00000131966	ACTR10	53.69490901	74.51139012
ENSG00000136828	RALGPS1	4.661796493	12.06739737
ENSG00000272711	AC019069.1	0.280831114	3.703222474
ENSG00000156531	PHF6	87.84397248	113.9698641
ENSG00000100162	CENPM	10.72774856	21.00621024
ENSG00000100614	PPM1A	74.02708167	98.13539556
ENSG00000181191	PJA1	37.51903684	23.24091346
ENSG00000152977	ZIC1	2.864477363	9.066510195
ENSG00000173890	GPR160	17.91702508	8.555720888
ENSG00000196152	ZNF79	3.650804483	10.40733213
ENSG00000070961	ATP2B1	158.2202497	192.6314173
ENSG00000196372	ASB13	2.976809809	9.258056185
ENSG00000108840	HDAC5	59.19919884	40.86314454
ENSG00000274849	AC023043.4	1.067158233	5.618682374
ENSG00000178038	ALS2CL	43.19182534	27.77416855
ENSG00000100228	RAB36	3.2014747	9.641148165
ENSG00000186523	FAM86B1	0.449329783	4.150163117
ENSG00000113621	TXNDC15	10.840081	21.13390757
ENSG00000164855	TMEM184A	50.94276409	71.19125963
ENSG00000075142	SRI	79.30670661	57.84688899
ENSG00000075239	ACAT1	19.15268198	32.24357499
ENSG00000273604	EPOP	2.583646249	8.555720888
ENSG00000184949	FAM227A	0.954825788	5.363287721
ENSG00000123975	CKS2	54.31273746	36.84067875
ENSG00000147144	CCDC120	7.975603639	17.04759311
ENSG00000198799	LRIG2	39.31635597	24.70943271
ENSG00000151116	UEVLD	12.8058988	23.81555143
ENSG00000158850	B4GALT3	53.97574012	36.5852841
ENSG00000168143	FAM83B	76.27373058	55.29294246
ENSG00000160563	MED27	13.42372725	24.64558405
ENSG00000005302	MSL3	12.86206502	23.87940009
ENSG00000175155	YPEL2	9.37975921	3.064735841
ENSG00000170903	MSANTD4	8.649598313	18.00532306
ENSG00000228889	UBAC2-AS1	0.505496005	4.277860444
ENSG00000113456	RAD1	34.48606081	51.39817399
ENSG00000125871	MGME1	23.98297714	38.37304667
ENSG00000120963	ZNF706	50.21260319	33.52054826
ENSG00000068971	PPP2R5B	8.930429427	2.809341187
ENSG00000204149	AGAP6	8.256434754	17.43068509
ENSG00000212907	MT-ND4L	1008.745362	1092.578327
ENSG00000141076	UTP4	113.3996039	142.6379139
ENSG00000254685	FPGT	4.661796493	12.00354871
ENSG00000175203	DCTN2	90.48378495	116.7792053
ENSG00000171858	RPS21	166.4205182	134.7206797
ENSG00000136108	CKAP2	120.0833844	93.41059447
ENSG00000132640	BTBD3	85.82198846	63.52942003
ENSG00000260401	AP002761.4	1.516488016	6.512563661
ENSG00000124126	PREX1	19.65817798	9.832694155
ENSG00000004700	RECQL	43.24799157	27.90186588
ENSG00000134259	NGF	4.437131602	0.57463797
ENSG00000049618	ARID1B	59.42386374	81.02395378
ENSG00000196943	NOP9	22.35415668	36.26604078
ENSG00000166012	TAF1D	103.4581824	78.85309923
ENSG00000126934	MAP2K2	86.32748446	111.9905555
ENSG00000169598	DFFB	2.864477363	9.002661532
ENSG00000068885	IFT80	11.68257435	22.21933484
ENSG00000153561	RMND5A	128.5083178	159.4301124
ENSG00000136861	CDK5RAP2	136.0907579	107.6488464
ENSG00000163069	SGCB	38.58619507	24.19864341
ENSG00000143079	CTTNBP2NL	47.01112849	30.96660172
ENSG00000213626	LBH	4.100134265	0.446940643
ENSG00000176438	SYNE3	3.2014747	9.577299502
ENSG00000176101	SSNA1	15.67037616	27.58262256
ENSG00000279400	AC008957.3	0.168498668	3.320130494
ENSG00000231131	LINC01468	37.1820395	54.59060716
ENSG00000114062	UBE3A	80.37386485	105.1587485
ENSG00000213918	DNASE1	7.413941411	16.15371183
ENSG00000169994	MYO7B	3.2014747	0.127697327
ENSG00000111731	C2CD5	45.43847426	64.48714998
ENSG00000110931	CAMKK2	34.99155681	51.9089633
ENSG00000139233	LLPH	5.672788504	13.53591663
ENSG00000179348	GATA2	6.515281846	14.8128899
ENSG00000184545	DUSP8	10.61541611	3.830919801
ENSG00000198435	NRARP	8.256434754	17.36683643
ENSG00000166068	SPRED1	13.25522858	24.32634073
ENSG00000107929	LARP4B	54.48123613	75.14987676
ENSG00000115652	UXS1	31.45308478	47.56725419
ENSG00000116771	AGMAT	1.010992011	5.427136384
ENSG00000106638	TBL2	42.63016312	61.10317082
ENSG00000196199	MPHOSPH8	28.86943853	44.37482102
ENSG00000178750	STX19	9.211260541	3.000887177
ENSG00000189431	RASSF10	9.211260541	3.000887177
ENSG00000166226	CCT2	269.0923735	312.922299
ENSG00000163002	NUP35	49.14544496	32.7543643
ENSG00000055147	FAM114A2	12.18807035	22.85782148
ENSG00000215158	AC138409.2	1.79731913	7.023352968
ENSG00000169981	ZNF35	3.032976032	9.258056185
ENSG00000119048	UBE2B	81.72185419	60.14544087
ENSG00000105701	FKBP8	143.3923668	114.2891074
ENSG00000158941	CCAR2	68.1857945	91.04819393
ENSG00000103067	ESRP2	56.05389037	76.93763933
ENSG00000270012	AC232271.1	0.028083111	3.128584504
ENSG00000154040	CABYR	4.830295162	12.1950947
ENSG00000137710	RDX	80.65469596	105.3502945
ENSG00000163374	YY1AP1	123.3971915	96.53917898
ENSG00000198898	CAPZA2	110.4227941	85.11026824
ENSG00000100395	L3MBTL2	10.22225255	20.11232895
ENSG00000114698	PLSCR4	7.470107634	2.043157227
ENSG00000148158	SNX30	46.11246893	30.32811509
ENSG00000105705	SUGP1	15.78270861	27.64647123
ENSG00000135314	KHDC1	0.505496005	4.214011781
ENSG00000171227	TMEM37	0.112332446	3.128584504
ENSG00000137504	CREBZF	57.51421216	78.59770458
ENSG00000197261	C6orf141	24.3761407	13.34437064
ENSG00000077782	FGFR1	11.28941079	4.277860444
ENSG00000162069	BICDL2	8.256434754	17.30298777
ENSG00000187866	FAM122A	8.481099645	17.62223108
ENSG00000136457	CHAD	5.953619618	1.276973267
ENSG00000057608	GDI2	189.1678384	225.9604196
ENSG00000115415	STAT1	138.393573	170.0928391
ENSG00000131507	NDFIP1	184.1690446	151.1297861
ENSG00000158480	SPATA2	11.68257435	22.09163752
ENSG00000166224	SGPL1	50.66193298	70.48892433
ENSG00000124602	UNC5CL	9.042761873	2.937038514
ENSG00000084733	RAB10	246.6258844	288.3405637
ENSG00000185818	NAT8L	2.302815135	7.917234255
ENSG00000176845	METRNL	8.705764536	2.745492524
ENSG00000204685	STARD7-AS1	0.39316356	3.894768464
ENSG00000229852	AC019205.2	0.39316356	3.894768464
ENSG00000261804	AC007342.4	0.617828451	4.469406434
ENSG00000261236	BOP1	34.87922437	51.58971998
ENSG00000099337	KCNK6	18.02935752	30.51966108
ENSG00000234432	AC092171.3	0.056166223	3.000887177
ENSG00000110057	UNC93B1	24.48847315	38.75613865
ENSG00000111802	TDP2	59.25536507	80.51316448
ENSG00000072736	NFATC3	38.58619507	56.05912642
ENSG00000213865	C8orf44	0.673994674	4.597103761
ENSG00000167699	GLOD4	64.92815357	87.0895768
ENSG00000253552	HOXA-AS2	1.010992011	5.363287721
ENSG00000111752	PHC1	22.57882157	12.06739737
ENSG00000172183	ISG20	7.301608966	1.979308564
ENSG00000168214	RBPJ	88.85496449	66.46645854
ENSG00000186577	SMIM29	12.74973258	5.235590394
ENSG00000171307	ZDHHC16	23.70214603	37.73456004
