GeneName	C1_normalize_thefile1	T1_normalize_thefile1	T2_normalize_thefile2	T3_normalize_thefile3
ENSG00000187244_BCAM	174.4983969	132.8892832	84.85440538	34.53745637
ENSG00000187446_CHP1	104.1371699	101.6046971	90.72378125	104.3232602
ENSG00000187514_PTMA	1628.524007	1358.997927	1709.106353	1638.900053
ENSG00000187555_USP7	230.23828	124.1273524	242.4331727	189.8079078
ENSG00000187605_TET3	88.94118804	69.4214514	92.90383514	126.657087
ENSG00000187735_TCEA1	361.8942238	257.4097992	230.5267245	198.6348048
ENSG00000187840_EIF4EBP1	124.3133475	59.70469485	64.61903335	100.768805
ENSG00000188064_WNT7B	166.134222	147.4363349	128.3436856	102.5460326
ENSG00000188157_AGRN	628.7816366	360.1939869	620.5327761	310.9555892
ENSG00000188229_TUBB4B	321.1587766	202.2545683	505.4371103	762.4898817
ENSG00000188522_FAM83G	39.96926325	83.80000444	66.96678369	117.2970217
ENSG00000188529_SRSF10	251.6275822	102.2225255	203.2481014	162.3793618
ENSG00000188554_NBR1	122.9725256	170.8014836	105.536968	99.64322748
ENSG00000188612_SUMO2	103.3071373	126.2055027	117.8906067	123.1026318
ENSG00000188643_S100A16	196.2707911	186.4718597	245.5635065	334.8889209
ENSG00000188846_RPL14	648.6385709	609.9651798	553.9572841	643.4748733
ENSG00000188910_GJB3	14.42979792	43.80965379	74.12183237	147.8653364
ENSG00000188976_NOC2L	152.2152134	130.3618031	175.2427937	140.5194623
ENSG00000188994_ZNF292	78.27846126	136.1469241	163.5599408	150.4126959
ENSG00000189001_SBSN	0.702335297	1.79731913	9.838191928	106.3966924
ENSG00000189043_NDUFA4	100.6893421	93.74142588	99.27630037	155.4481741
ENSG00000189058_APOD	46.60952424	117.3312395	39.01737481	78.31649627
ENSG00000189060_H1F0	439.2788038	297.961812	389.6147599	392.2933724
ENSG00000189067_LITAF	386.4759592	398.4993509	330.4179119	202.6631874
ENSG00000189091_SF3B3	303.9834862	361.48581	345.8459856	352.0095468
ENSG00000189143_CLDN4	76.93763933	101.8855282	140.4178302	617.8235549
ENSG00000189159_JPT1	56.18682374	67.11863626	63.8364499	126.657087
ENSG00000189266_PNRC2	136.6361396	71.05027186	113.4746001	156.9291971
ENSG00000189334_S100A14	277.1031989	210.2863382	314.2631535	338.2656533
ENSG00000189403_HMGB1	461.817382	238.2571172	549.5412775	273.6930505
ENSG00000196083_IL1RAP	57.71919166	116.3764137	90.8914777	88.97986188
ENSG00000196141_SPATS2L	93.85753512	157.6585874	70.60020685	104.0270556
ENSG00000196187_TMEM63A	84.21638695	113.7366012	86.53136991	52.19125054
ENSG00000196205_EEF1A1P5	519.3450276	593.4523102	446.2402623	491.6403953
ENSG00000196230_TUBB	607.9669724	697.0228251	1020.488817	538.3814812
ENSG00000196233_LCOR	87.21727413	116.3202474	100.3942767	88.97986188
ENSG00000196235_SUPT5H	144.4895251	219.6660974	150.311921	258.527375
ENSG00000196262_PPIA	1874.979848	1805.3509	1901.062894	1666.091635
ENSG00000196305_IARS	611.3509515	238.8749456	326.6726911	241.8806765
ENSG00000196352_CD55	181.2025066	370.1915746	174.0689185	622.7997922
ENSG00000196363_WDR5	104.5202619	50.21260319	99.44399682	95.2593994
ENSG00000196365_LONP1	170.9867204	97.89772636	124.7102625	100.2948776
ENSG00000196367_TRRAP	153.6837327	88.57413338	139.0203598	74.93976383
ENSG00000196419_XRCC6	744.2838686	553.6866245	794.8811887	559.3527669
ENSG00000196498_NCOR2	303.2811509	218.7112716	285.3075659	236.9636801
ENSG00000196504_PRPF40A	311.5176285	241.233927	280.9474581	142.94834
ENSG00000196531_NACA	666.5800453	729.9362317	597.5024632	727.2415342
ENSG00000196535_MYO18A	84.40793294	78.68887816	123.2009944	71.08910403
ENSG00000196576_PLXNB2	543.926763	552.5633	412.0301858	304.6760517
ENSG00000196586_MYO6	134.9122256	159.5120728	144.6102416	140.4602214
ENSG00000196588_MKL1	84.15253829	110.3666278	54.50134733	64.09867547
ENSG00000196591_HDAC2	266.1212288	133.7317765	269.0969088	256.6316656
ENSG00000196712_NF1	272.5699438	257.8591289	294.6985673	133.2920701
ENSG00000196743_GM2A	113.9060154	105.367834	187.2051407	126.657087
ENSG00000196754_S100A2	98.39079021	366.3161052	254.1719244	292.5316631
ENSG00000196776_CD47	210.9559837	264.5429094	249.5882214	176.7749054
ENSG00000196781_TLE1	40.4162039	114.8037594	66.07240261	128.8490011
ENSG00000196821_C6orf106	243.13571	256.9043031	241.3151963	280.8019609
ENSG00000196878_LAMB3	433.6601214	1023.741743	590.8505039	830.2022532
ENSG00000196914_ARHGEF12	135.1037716	148.5596593	123.927679	73.69570451
ENSG00000196923_PDLIM7	71.95744359	177.6537628	127.3934057	110.9582432
ENSG00000196924_FLNA	2008.998192	3392.776855	3144.532095	2505.713194
ENSG00000196937_FAM3C	180.6917173	171.2508134	170.1560013	178.9668194
ENSG00000196961_AP2A1	142.5740652	163.4437084	157.0197791	127.6641827
ENSG00000197045_GMFB	110.9051282	93.29209609	159.6470236	153.4932238
ENSG00000197063_MAFG	57.59149434	27.35295051	75.91059454	161.9646754
ENSG00000197077_KIAA1671	164.3464594	162.3765502	148.8585517	128.2565919
ENSG00000197081_IGF2R	395.4147721	203.3217266	422.8186576	372.3291824
ENSG00000197102_DYNC1H1	598.2619755	593.6208089	667.7672771	597.9778467
ENSG00000197111_PCBP2	162.3033022	173.441296	150.3678198	142.0004853
ENSG00000197122_SRC	87.0895768	93.40442854	108.0524148	91.82342604
ENSG00000197136_PCNX3	100.3062501	32.91340657	106.6549443	128.7897601
ENSG00000197157_SND1	195.6323045	237.0214603	249.085132	255.9800154
ENSG00000197170_PSMD12	94.2406271	45.38230803	108.1083136	142.4151717
ENSG00000197217_ENTPD4	85.36566289	60.09785841	101.0091637	99.05081828
ENSG00000197226_TBC1D9B	195.0576665	197.2557745	238.9115472	166.5262262
ENSG00000197312_DDI2	129.9958786	75.88056702	113.8658918	176.8933872
ENSG00000197324_LRP10	96.47533031	83.01367732	125.4369471	133.8252383
ENSG00000197345_MRPL21	124.4410449	91.71944185	119.5675712	122.5102226
ENSG00000197386_HTT	94.94296239	102.7280215	119.2321783	90.2239212
ENSG00000197451_HNRNPAB	168.3689252	87.61930759	239.8618271	269.7831498
ENSG00000197622_CDC42SE1	178.2016194	109.2994696	148.8585517	121.0291996
ENSG00000197694_SPTAN1	307.9421033	266.8457246	269.5440993	406.7481569
ENSG00000197713_RPE	128.5273593	111.4337861	124.9338577	77.60560523
ENSG00000197728_RPS26	251.3083389	244.9408977	278.9909995	305.20922
ENSG00000197746_PSAP	801.6199683	1356.414281	1060.009281	2071.536491
ENSG00000197747_S100A10	254.2453774	689.3842188	411.9183882	709.7062219
ENSG00000197756_RPL37A	332.3322927	436.5238837	284.6926789	484.6499667
ENSG00000197771_MCMBP	109.6920036	83.80000444	117.3875173	96.7404224
ENSG00000197879_MYO1C	218.1708826	280.0447869	224.8809439	179.3815058
ENSG00000197894_ADH5	166.0703734	156.2544319	140.2501338	77.60560523
ENSG00000197930_ERO1A	293.959246	747.909423	804.7193807	663.7945089
ENSG00000197956_S100A6	233.0476212	368.3380892	402.5832856	905.4382217
ENSG00000197958_RPL12	940.873903	1089.680889	761.4536957	858.6378949
ENSG00000197961_ZNF121	48.52498414	101.6608633	63.72465226	86.78794784
ENSG00000197965_MPZL1	191.354444	161.9833866	188.043623	118.0671536
ENSG00000197969_VPS13A	142.7017626	105.0308367	162.6655597	57.64141519
ENSG00000198000_NOL8	98.26309289	106.7719896	90.55608479	60.78118395
ENSG00000198015_MRPL42	105.2864459	103.4020162	112.2448261	110.3065931
ENSG00000198034_RPS4X	803.5354282	904.8940157	696.7787635	798.5676019
ENSG00000198074_AKR1B10	123.6748609	17.9731913	117.8347079	38.21039342
ENSG00000198087_CD2AP	124.3133475	174.2276232	156.6284874	98.69537276
ENSG00000198142_SOWAHC	53.44133122	108.4569763	123.2009944	97.036627
ENSG00000198146_ZNF770	159.6216584	72.11743009	89.77350134	83.52969724
ENSG00000198176_TFDP1	148.0012016	91.60710941	178.0377346	175.8270506
ENSG00000198218_QRICH1	83.57790032	78.52037949	86.25187582	120.7922359
ENSG00000198231_DDX42	211.7860163	104.2445095	152.9391654	122.7471863
ENSG00000198265_HELZ	85.55720888	137.0455837	96.14596657	40.34306654
ENSG00000198355_PIM3	153.1090947	472.3579339	218.6202763	187.6159937
ENSG00000198363_ASPH	505.809111	277.7419718	543.9513958	285.4819936
ENSG00000198380_GFPT1	371.0884314	85.70965601	166.8020722	259.5344706
ENSG00000198408_MGEA5	82.30092705	259.9934454	115.8223504	238.8001486
ENSG00000198431_TXNRD1	895.4775034	982.9088992	1048.997214	1506.200392
ENSG00000198492_YTHDF2	156.1099819	114.2420972	130.97093	176.4787008
ENSG00000198517_MAFK	26.94413593	55.54839436	65.34571798	167.2371172
ENSG00000198554_WDHD1	80.70471047	99.75121172	110.4001651	90.87557132
ENSG00000198561_CTNND1	578.0857979	847.9414658	611.0299771	522.0902282
ENSG00000198563_DDX39B	129.4850893	276.7309798	159.0321366	172.2133545
ENSG00000198589_LRBA	134.5291337	149.0651553	139.2439551	43.1866307
ENSG00000198646_NCOA6	117.0345999	88.34946848	108.1642124	82.64108344
ENSG00000198668_CALM1	240.0709742	153.5584532	350.0942957	377.8978288
ENSG00000198677_TTC37	171.0505691	163.106711	163.2804467	41.23168034
ENSG00000198695_MT-ND6	728.8324921	293.917844	668.7734558	620.8448419
ENSG00000198700_IPO9	279.5932968	201.2997426	270.8297721	218.0658266
ENSG00000198712_MT-CO2	6652.009142	2092.360298	6482.026909	5134.055093
ENSG00000198727_MT-CYB	3344.073743	435.4567255	2595.717502	1899.915546
ENSG00000198752_CDC42BPB	129.4850893	93.17976365	122.5861074	113.6833255
ENSG00000198755_RPL10A	658.6628111	683.2059343	546.2432473	549.0448468
ENSG00000198763_MT-ND2	2537.984368	895.9635863	2390.568841	1594.528603
ENSG00000198786_MT-ND5	4374.846564	1764.124892	3922.308246	2945.991712
ENSG00000198791_CNOT7	151.7682728	138.6744041	163.5599408	152.7230918
ENSG00000198792_TMEM184B	94.68756774	90.48378495	100.1706815	137.7351391
ENSG00000198793_MTOR	155.7907386	64.47882379	130.5796383	89.0391028
ENSG00000198804_MT-CO1	19763.14061	11763.56604	14957.34976	7193.328714
ENSG00000198805_PNP	44.37482102	34.76689192	56.73730004	158.0547746
ENSG00000198815_FOXJ3	156.8761658	255.3878151	165.6281971	148.5169865
ENSG00000198830_HMGN2	513.1517073	421.0781724	523.1011367	241.0513036
ENSG00000198833_UBE2J1	135.423015	47.06729472	65.7370097	57.99686071
ENSG00000198836_OPA1	286.4251038	165.9150222	274.0719035	91.88266696
ENSG00000198840_MT-ND3	811.7719058	188.1006802	573.9690609	457.6953481
ENSG00000198843_SELENOT	87.72806343	68.35429316	92.34484696	111.6098933
ENSG00000198856_OSTC	111.9905555	69.30911895	87.64934627	91.52722144
ENSG00000198876_DCAF12	103.4348346	135.9784254	113.3628024	143.4222674
ENSG00000198886_MT-ND4	12424.50295	12189.41834	10807.30973	6863.119826
ENSG00000198887_SMC5	85.42951155	31.90241456	107.2139325	66.46831227
ENSG00000198888_MT-ND1	2408.43543	951.7366456	1999.277116	2115.315531
ENSG00000198898_CAPZA2	85.11026824	110.4227941	93.07153159	89.80923476
ENSG00000198899_MT-ATP6	3132.415424	2371.843423	2666.26181	2242.565028
ENSG00000198900_TOP1	215.2976928	238.0324523	269.2646052	230.0917334
ENSG00000198901_PRC1	181.8409932	212.757652	178.8203181	64.21715731
ENSG00000198910_L1CAM	205.9757879	180.2935752	303.4187829	231.5727564
ENSG00000198911_SREBF2	436.214068	466.7974778	369.1557926	283.1715977
ENSG00000198918_RPL39	216.1277254	318.7433145	204.310179	379.2011291
ENSG00000198938_MT-CO3	6012.181686	832.8327519	4862.694057	2608.555431
ENSG00000198952_SMG5	227.6204848	112.2762794	193.2981119	270.2570772
ENSG00000198961_PJA2	193.7806932	279.7077896	137.5110917	107.1668243
ENSG00000203485_INF2	80.51316448	124.8575133	115.654654	111.4321706
ENSG00000203668_CHML	128.0804187	159.3997403	134.4366567	129.4414103
ENSG00000203879_GDI1	70.74431899	112.2762794	102.6861282	166.1115398
ENSG00000204138_PHACTR4	100.3062501	123.7903551	84.46311366	94.60774928
ENSG00000204209_DAXX	67.61573448	73.01608966	85.35749474	145.8511451
ENSG00000204256_BRD2	338.9725537	138.3374068	252.3831622	577.4212475
ENSG00000204262_COL5A2	127.6973267	313.2951909	59.42044329	24.82194549
ENSG00000204386_NEU1	26.62489261	34.31756214	42.65079796	153.8486693
ENSG00000204387_C6orf48	109.3727603	69.81461496	47.23450102	141.1118715
ENSG00000204388_HSPA1B	38.500744	41.95616844	110.735558	198.9310094
ENSG00000204389_HSPA1A	18.26071772	22.07332557	61.82409246	126.3608824
ENSG00000204394_VARS	145.0003145	56.6155526	132.4801981	47.45197694
ENSG00000204463_BAG6	229.5359447	255.106984	265.7429797	273.7522914
ENSG00000204469_PRRC2A	607.1369397	371.0340679	514.9399093	668.4745416
ENSG00000204525_HLA-C	62.25244676	126.4863338	88.26423326	128.0788691
ENSG00000204569_PPP1R10	57.655343	4.493297825	108.2201112	121.6808497
ENSG00000204574_ABCF1	168.3050766	163.7807057	186.7020514	222.212691
ENSG00000204580_DDR1	436.9164033	848.8962916	558.2614931	359.6516255
ENSG00000204592_HLA-E	163.5164268	426.4139636	196.8197374	455.3849522
ENSG00000204619_PPP1R11	63.91251201	77.90255104	82.67435149	102.6645144
ENSG00000204628_RACK1	1297.34099	1446.224071	1139.385603	1318.999084
ENSG00000204673_AKT1S1	113.1398314	43.36032401	117.9465055	212.615662
ENSG00000204842_ATXN2	92.89980517	115.4777541	88.04063799	86.55098416
ENSG00000204843_DCTN1	147.745807	143.7293642	150.1442245	107.8184744
ENSG00000205250_E2F4	87.60036611	62.90616955	118.0024043	109.3587384
ENSG00000205302_SNX2	110.5220362	125.026012	86.25187582	52.0727687
ENSG00000205336_ADGRG1	387.6252352	421.5836684	188.6026112	130.2707831
ENSG00000205339_IPO7	300.0248691	315.7665047	313.1451772	243.8356268
ENSG00000205542_TMSB4X	367.7044522	663.8285874	476.4256239	602.7763613
ENSG00000205581_HMGN1	438.0018305	389.9059188	417.6200676	378.3125153
ENSG00000205730_ITPRIPL2	133.699101	64.59115624	111.4622426	99.22854104
ENSG00000205765_C5orf51	145.4472551	88.79879827	103.5246105	77.54636431
ENSG00000205937_RNPS1	281.8918487	367.3270972	285.7547565	378.7272017
ENSG00000206053_JPT2	234.0691998	322.899615	260.0413003	303.5504742
ENSG00000206073_SERPINB4	10.47118079	12.63740013	143.7158605	19.07557625
ENSG00000206075_SERPINB5	70.74431899	136.2592565	101.0091637	100.1171548
ENSG00000206527_HACD2	355.8286008	327.8984088	221.9742054	152.4861281
ENSG00000210082_MT-RNR2	13897.8747	28413.42496	7618.226279	17936.84728
ENSG00000210196_MT-TP	122.0786443	291.6711951	129.2380667	332.4600432
ENSG00000211455_STK38L	69.08425374	107.389818	60.87381256	51.12491398
ENSG00000211459_MT-RNR1	1223.531936	1511.039892	962.9689338	1841.681722
ENSG00000211460_TSN	139.0623888	78.40804705	127.7846974	119.7258994
ENSG00000212907_MT-ND4L	1092.578327	1008.745362	938.988341	528.3105248
ENSG00000213024_NUP62	112.9482855	129.1261462	129.5734596	188.0899211
ENSG00000213281_NRAS	89.38812868	105.4801664	102.7420271	81.51550596
ENSG00000213585_VDAC1	402.4381251	543.1835408	554.6280699	497.2090418
ENSG00000213593_TMX2	98.90157952	47.68512317	91.8417576	109.4772202
ENSG00000213639_PPP1CB	263.3118876	213.2069818	300.9592349	210.0683024
ENSG00000213699_SLC35F6	106.8188138	49.25777741	56.12241304	35.7815157
ENSG00000213719_CLIC1	172.582937	299.983796	251.0415906	361.1326485
ENSG00000213741_RPS29	126.1011101	141.0895517	98.99680628	145.9696269
ENSG00000213853_EMP2	106.1164785	60.49102197	85.07800065	69.66732195
ENSG00000213859_KCTD11	16.79219846	32.40791056	47.73759038	106.9298606
ENSG00000213923_CSNK1E	46.92876756	120.1395506	88.48782854	96.08877228
ENSG00000214022_REPIN1	111.3520689	59.36769751	105.4810691	55.50874206
ENSG00000214049_UCA1	62.1885981	88.34946848	191.9006414	129.7968558
ENSG00000214078_CPNE1	183.8841504	188.4938438	155.0633205	110.9582432
ENSG00000214485_RPL7P1	94.17677843	93.85375832	89.10271553	101.1242505
ENSG00000214517_PPME1	82.36477571	203.4902253	105.816462	104.2640192
ENSG00000215021_PHB2	234.3884431	138.5620717	208.3907927	125.8869551
ENSG00000215301_DDX3X	568.0615578	321.3831269	667.1523901	656.6855985
ENSG00000217128_FNIP1	39.45847395	77.5655537	59.08505039	110.4250749
ENSG00000219481_NBPF1	136.1253502	23.47748114	67.52577187	72.27392243
ENSG00000221867_MAGEA3	81.98168373	52.40308588	88.82322144	118.6003219
ENSG00000221914_PPP2R2A	158.0254418	270.7773602	179.5470027	279.7948653
ENSG00000221963_APOL6	133.890647	101.323866	63.2215629	171.3839816
ENSG00000221978_CCNL2	178.3293167	122.7793631	121.7476251	144.0739175
ENSG00000221983_UBA52	228.5782148	288.5258866	249.7559178	416.9968361
ENSG00000224470_ATXN1L	91.30358858	92.78660009	94.74849613	141.1711124
ENSG00000225630_MTND2P28	142.3825193	47.12346094	128.3995844	82.75956528
ENSG00000229117_RPL41	705.7831246	1016.383968	688.4498397	1037.841678
ENSG00000230937_MIR205HG	179.8616846	12.41273524	103.4128129	9.893233644
ENSG00000230989_HSBP1	112.1821015	113.4557701	142.933277	159.1803521
ENSG00000231500_RPS18	952.7497544	1188.25261	776.8817694	1170.067411
ENSG00000231925_TAPBP	214.5315088	270.2718642	248.3025486	196.1466862
ENSG00000233276_GPX1	96.60302764	173.3851298	110.0088734	125.5315095
ENSG00000233927_RPS28	124.1856502	145.4705171	96.59315711	144.1331584
ENSG00000234741_GAS5	276.4647123	254.3206569	163.7835361	315.2801764
ENSG00000234745_HLA-B	48.52498414	140.5840557	80.15890469	117.770949
ENSG00000235655_H3F3AP4	67.36033983	33.25040391	87.31395336	109.1810156
ENSG00000236552_RPL13AP5	89.06888537	103.5705149	78.87323188	136.7280434
ENSG00000237550_RPL9P9	427.7221957	562.897885	391.6271173	610.6554036
ENSG00000240342_RPS2P5	121.8870983	174.9577841	111.5740403	104.3232602
ENSG00000240849_TMEM189	50.50429271	70.99410564	61.3210031	102.960719
ENSG00000242265_PEG10	324.1596638	198.2667665	131.8653111	134.2991657
ENSG00000242372_EIF6	65.12563661	62.00750999	65.7370097	105.6858013
ENSG00000243156_MICAL3	91.30358858	157.7709199	98.38191928	78.31649627
ENSG00000244038_DDOST	332.7792333	251.4000133	334.4985256	289.0364488
ENSG00000244398_AC116533.1	85.8764522	101.5485308	81.10918459	108.7070882
ENSG00000244462_RBM12	72.72362755	55.77305925	104.9779798	106.8706197
ENSG00000245532_NEAT1	726.3423942	374.347875	929.4855419	142.6521354
ENSG00000247556_OIP5-AS1	160.0047503	83.40684088	112.9156119	118.4818401
ENSG00000248527_MTATP6P1	632.1656158	407.5421127	457.9231152	436.7240624
ENSG00000249859_PVT1	146.5326824	331.5492133	163.1127503	160.4836523
ENSG00000249915_PDCD6	111.2882202	46.7864636	120.0706606	129.6783739
ENSG00000251562_MALAT1	164.2826108	237.1337927	264.4573069	169.0735858
ENSG00000253352_TUG1	172.7106343	105.367834	159.5911247	144.6663267
ENSG00000253719_ATXN7L3B	97.17766561	46.56179871	87.81704272	100.5318413
ENSG00000253729_PRKDC	1536.134991	956.4546083	1538.447263	755.7364168
ENSG00000254087_LYN	89.89891799	199.2215923	184.6896939	139.7493303
ENSG00000254999_BRK1	72.02129225	104.356842	101.0091637	146.3250725
ENSG00000255302_EID1	93.79368645	63.41166556	124.2630719	102.7829962
ENSG00000255717_SNHG1	234.7076865	40.04651687	78.59373779	109.8326657
ENSG00000257103_LSM14A	122.2063416	122.7231968	109.6734805	94.9631948
ENSG00000257923_CUX1	132.4221278	144.4033589	132.0889064	77.66484615
ENSG00000260032_NORAD	666.0054073	202.7038981	686.4933811	839.4438368
ENSG00000261150_EPPK1	19.66538831	68.97212161	59.86763384	102.7237553
ENSG00000262001_DLGAP1-AS2	117.4176919	5.560456058	54.89263905	92.47507616
ENSG00000264364_DYNLL2	133.8267984	77.62171993	137.3992941	267.4727539
ENSG00000265190_ANXA8	156.1099819	144.8526886	148.6349565	67.89009435
ENSG00000265808_SEC22B	65.63642592	37.06970706	58.41426457	107.1075834
ENSG00000265972_TXNIP	4.277860444	7.18927652	3.074434978	109.7734248
ENSG00000266028_SRGAP2	69.21195107	129.2946449	87.09035809	104.3825011
ENSG00000266412_NCOA4	165.3041894	144.4033589	159.5352259	199.5234186
ENSG00000270647_TAF15	377.409449	129.2946449	330.4179119	227.7813375
ENSG00000272333_KMT2B	143.4040979	103.851346	142.7655806	187.0828254
ENSG00000272391_POM121C	86.96187947	61.72667887	101.847646	98.10296356
ENSG00000272398_CD24	588.0461894	1337.0931	403.4776667	459.0578893
ENSG00000272405_AL365181.3	12.89743	5.560456058	47.45809629	109.4772202
ENSG00000272620_AFAP1-AS1	107.7126951	46.89879605	76.02239217	112.9724345
ENSG00000273749_CYFIP1	119.3331518	128.564484	150.3678198	139.6900894
ENSG00000275052_PPP4R3B	175.8392188	72.17359631	156.0136004	141.8227625
ENSG00000275342_PRAG1	25.34791935	123.2848591	42.7625956	68.36402171
ENSG00000275700_AATF	112.6290421	128.2836529	131.2504241	192.8291947
ENSG00000277443_MARCKS	286.7443471	208.6575178	215.657639	170.1399223
ENSG00000277791_PSMB3	101.0724341	75.48740346	117.778809	156.7514744
ENSG00000278053_DDX52	81.91783507	59.03070018	73.2833501	111.3136887
ENSG00000278311_GGNBP2	113.9060154	62.85000333	82.78614912	85.89933404
